contributor_zip5,Sanders,Warren,winner,advantage,city,state,county,state_fips,county_fips,latitude,longitude
43219,170,0,Sanders,170,COLUMBUS,OH,FRANKLIN,39,049,40.013098,-82.923632
46228,170,300,Warren,130,INDIANAPOLIS,IN,MARION,18,097,39.847575,-86.195874
49269,170,0,Sanders,170,PARMA,MI,JACKSON,26,075,42.298454,-84.597639
60140,170,0,Sanders,170,HAMPSHIRE,IL,KANE,17,089,42.071782,-88.505618
20119,169.99,204.93,Warren,34.94,CATLETT,VA,FAUQUIER,51,061,38.626106,-77.625141
11366,169.75,111,Sanders,58.75,FRESH MEADOWS,NY,QUEENS,36,081,40.728054,-73.790559
11519,169.7,0,Sanders,169.7,,,,,,,
13152,169.7,972,Warren,802.3,SKANEATELES,NY,ONONDAGA,36,067,42.903872,-76.357025
79413,169.7,0,Sanders,169.7,LUBBOCK,TX,LUBBOCK,48,303,33.546352,-101.888651
01501,169.69,100,Sanders,69.69,AUBURN,MA,WORCESTER,25,027,42.195675,-71.84607
65712,169.4,0,Sanders,169.4,MOUNT VERNON,MO,LAWRENCE,29,109,37.09837,-93.770372
48867,169.2,200,Warren,30.80000000000001,OWOSSO,MI,SHIAWASSEE,26,155,42.996297,-84.17578
39581,169.04,0,Sanders,169.04,PASCAGOULA,MS,JACKSON,28,059,30.356071,-88.490327
40347,169,0,Sanders,169,MIDWAY,KY,WOODFORD,21,239,38.15687,-84.718106
48316,169,152.18,Sanders,16.819999999999993,UTICA,MI,MACOMB,26,099,42.691657,-83.055203
60196,169,0,Sanders,169,SCHAUMBURG,IL,COOK,17,031,41.9859,-88.0808
91017,169,78,Sanders,91,MONROVIA,CA,LOS ANGELES,06,037,34.1482,-117.9983
33067,168.94,400,Warren,231.06,POMPANO BEACH,FL,BROWARD,12,011,26.303338,-80.227696
12524,168.86,1176.08,Warren,1007.2199999999999,FISHKILL,NY,DUTCHESS,36,027,41.529148,-73.897365
06878,168.85,403,Warren,234.15,RIVERSIDE,CT,FAIRFIELD,09,001,41.036005,-73.582238
56101,168.85,0,Sanders,168.85,WINDOM,MN,COTTONWOOD,27,033,43.884148,-95.218123
83651,168.75,0,Sanders,168.75,NAMPA,ID,CANYON,16,027,43.598048,-116.6102
35210,168.7,233,Warren,64.30000000000001,BIRMINGHAM,AL,JEFFERSON,01,073,33.543202,-86.671257
27317,168.66,0,Sanders,168.66,RANDLEMAN,NC,RANDOLPH,37,151,35.838808,-79.797691
60706,168.5,0,Sanders,168.5,HARWOOD HEIGHTS,IL,COOK,17,031,41.963717,-87.816566
34420,168,0,Sanders,168,BELLEVIEW,FL,MARION,12,083,29.051363,-82.040487
63121,168,0,Sanders,168,SAINT LOUIS,MO,SAINT LOUIS,29,189,38.707438,-90.303006
78652,168,0,Sanders,168,MANCHACA,TX,TRAVIS,48,453,30.14128,-97.864808
27233,167.99,0,Sanders,167.99,CLIMAX,NC,GUILFORD,37,081,35.893897,-79.699856
44278,167.75,150,Sanders,17.75,TALLMADGE,OH,SUMMIT,39,153,41.096351,-81.419444
37201,167.74,0,Sanders,167.74,NASHVILLE,TN,DAVIDSON,47,037,36.165964,-86.773205
02150,167.7,377.85,Warren,210.15000000000003,CHELSEA,MA,SUFFOLK,25,025,42.39959,-71.03156
03106,167.7,0,Sanders,167.7,HOOKSETT,NH,MERRIMACK,33,013,43.065957,-71.4372
12198,167.7,0,Sanders,167.7,WYNANTSKILL,NY,RENSSELAER,36,083,42.682604,-73.635274
38804,167.68,150,Sanders,17.680000000000007,TUPELO,MS,LEE,28,081,34.286821,-88.671245
03064,167.5,250,Warren,82.5,NASHUA,NH,HILLSBOROUGH,33,011,42.782582,-71.472035
57110,167.44,500,Warren,332.56,SIOUX FALLS,SD,MINNEHAHA,46,099,43.549688,-96.631134
03285,167.4,165,Sanders,2.4000000000000057,THORNTON,NH,GRAFTON,33,009,43.951748,-71.621646
76703,167.4,0,Sanders,167.4,WACO,TX,MCLENNAN,48,309,31.5495,-97.1464
33147,167.24,0,Sanders,167.24,MIAMI,FL,MIAMI-DADE,12,086,25.851486,-80.237422
33545,167.2,0,Sanders,167.2,WESLEY CHAPEL,FL,PASCO,12,101,28.265774,-82.294969
63124,167.12,303,Warren,135.88,SAINT LOUIS,MO,SAINT LOUIS,29,189,38.636646,-90.376897
22904,167.1,0,Sanders,167.1,CHARLOTTESVILLE,VA,CHARLOTTESVILLE CITY,51,540,38.037046,-78.517947
60162,167,0,Sanders,167,HILLSIDE,IL,COOK,17,031,41.864918,-87.901455
85212,167,600,Warren,433,MESA,AZ,MARICOPA,04,013,33.327986,-111.635556
95236,167,0,Sanders,167,LINDEN,CA,SAN JOAQUIN,06,077,38.067469,-121.029666
05030,166.9,0,Sanders,166.9,ASCUTNEY,VT,WINDSOR,50,027,43.4242,-72.4426
28726,166.85,0,Sanders,166.85,EAST FLAT ROCK,NC,HENDERSON,37,089,35.28099,-82.419278
37886,166.74,546.14,Warren,379.4,WALLAND,TN,BLOUNT,47,009,35.755748,-83.793562
24421,166.5,0,Sanders,166.5,CHURCHVILLE,VA,AUGUSTA,51,015,38.253304,-79.151072
76119,166.18,0,Sanders,166.18,FORT WORTH,TX,TARRANT,48,439,32.694294,-97.257996
48141,166.1,0,Sanders,166.1,INKSTER,MI,WAYNE,26,163,42.293498,-83.314834
07066,166,0,Sanders,166,CLARK,NJ,UNION,34,039,40.621882,-74.316892
22315,166,812,Warren,646,ALEXANDRIA,VA,FAIRFAX,51,059,38.7575,-77.136609000000007
43558,166,1783,Warren,1617,SWANTON,OH,FULTON,39,051,41.58702,-83.869589
76627,165.94,0,Sanders,165.94,BLUM,TX,HILL,48,217,32.102072,-97.372457
46016,165.9,120,Sanders,45.900000000000006,ANDERSON,IN,MADISON,18,095,40.10124,-85.67243
50035,165.86,105,Sanders,60.860000000000014,BONDURANT,IA,POLK,19,153,41.730883,-93.444973
94585,165.7,967,Warren,801.3,SUISUN CITY,CA,SOLANO,06,095,38.155588,-121.945124
32204,165.5,0,Sanders,165.5,JACKSONVILLE,FL,DUVAL,12,031,30.314597,-81.6816
30728,165.2,0,Sanders,165.2,LA FAYETTE,GA,WALKER,13,295,34.694914,-85.232654
08010,165,0,Sanders,165,BEVERLY,NJ,BURLINGTON,34,005,40.048572,-74.916366
15240,165,0,Sanders,165,PITTSBURGH,PA,ALLEGHENY,42,003,40.4765,-79.8948
19703,165,150,Sanders,15,CLAYMONT,DE,NEW CASTLE,10,003,39.795772,-75.445359
72713,165,243,Warren,78,BENTONVILLE,AR,BENTON,05,007,36.299779,-94.285223
77571,165,220,Warren,55,LA PORTE,TX,HARRIS,48,201,29.682972,-95.048232
95053,165,0,Sanders,165,SANTA CLARA,CA,SANTA CLARA,06,085,37.34946,-121.937567
46803,164.8,0,Sanders,164.8,FORT WAYNE,IN,ALLEN,18,003,41.07021,-85.084269
25504,164.7,0,Sanders,164.7,BARBOURSVILLE,WV,CABELL,54,011,38.371406,-82.26742
45830,164.7,0,Sanders,164.7,COLUMBUS GROVE,OH,PUTNAM,39,137,40.912108,-84.100726
53701,164.7,0,Sanders,164.7,MADISON,WI,DANE,55,025,43.0733,-89.4012
67135,164.7,350,Warren,185.3,SEDGWICK,KS,HARVEY,20,079,37.920984,-97.454928
14738,164.66,0,Sanders,164.66,FREWSBURG,NY,CHAUTAUQUA,36,013,42.052682,-79.035486
92863,164.64,71,Sanders,93.63999999999999,ORANGE,CA,ORANGE,06,059,33.7878,-117.8523
18301,164,0,Sanders,164,EAST STROUDSBURG,PA,MONROE,42,089,41.04001,-75.133372
22503,164,0,Sanders,164,LANCASTER,VA,LANCASTER,51,103,37.733783,-76.529851
23430,164,0,Sanders,164,SMITHFIELD,VA,ISLE OF WIGHT,51,093,37.01214,-76.664417
37656,164,0,Sanders,164,FALL BRANCH,TN,WASHINGTON,47,179,36.392266,-82.637163
45204,164,0,Sanders,164,CINCINNATI,OH,HAMILTON,39,061,39.09917,-84.58793
63033,164,0,Sanders,164,FLORISSANT,MO,SAINT LOUIS,29,189,38.796514,-90.274334
79843,164,0,Sanders,164,MARFA,TX,PRESIDIO,48,377,29.943719,-104.386683
84014,164,1189.2,Warren,1025.2,CENTERVILLE,UT,DAVIS,49,011,40.937474,-111.901555
53573,163.86,0,Sanders,163.86,MUSCODA,WI,GRANT,55,043,43.194547,-90.45888
43067,163.8,0,Sanders,163.8,RAYMOND,OH,UNION,39,159,40.346676,-83.487907
96158,163.8,200,Warren,36.19999999999999,SOUTH LAKE TAHOE,CA,EL DORADO,06,017,38.9459,-119.9704
12547,163.74,0,Sanders,163.74,MILTON,NY,ULSTER,36,111,41.651732,-73.986735
14485,163.7,0,Sanders,163.7,LIMA,NY,LIVINGSTON,36,051,42.885076,-77.597859
30555,163.7,0,Sanders,163.7,MC CAYSVILLE,GA,FANNIN,13,111,34.963828,-84.43383
47164,163.5,0,Sanders,163.5,PALMYRA,IN,HARRISON,18,061,38.397174,-86.102719
63379,163.5,0,Sanders,163.5,TROY,MO,LINCOLN,29,113,38.995395,-90.984904
19540,163.4,0,Sanders,163.4,MOHNTON,PA,BERKS,42,011,40.23915,-75.974295
34748,163.4,198,Warren,34.599999999999994,LEESBURG,FL,LAKE,12,069,28.754404,-81.86266
56650,163.4,0,Sanders,163.4,KELLIHER,MN,BELTRAMI,27,007,47.975849,-94.610886
15010,163.35,0,Sanders,163.35,BEAVER FALLS,PA,BEAVER,42,007,40.769602,-80.355701
08533,163,0,Sanders,163,NEW EGYPT,NJ,OCEAN,34,029,40.081881,-74.496446
35804,163,0,Sanders,163,HUNTSVILLE,AL,MADISON,01,089,34.7305,-86.5863
45177,163,400,Warren,237,WILMINGTON,OH,CLINTON,39,027,39.453394,-83.824154
54635,162.79,0,Sanders,162.79,HIXTON,WI,JACKSON,55,053,44.41239,-91.044084
14604,162.7,100,Sanders,62.69999999999999,ROCHESTER,NY,MONROE,36,055,43.15686,-77.605191
41075,162.7,100,Sanders,62.69999999999999,FORT THOMAS,KY,CAMPBELL,21,037,39.078556,-84.451513
19522,162.4,0,Sanders,162.4,FLEETWOOD,PA,BERKS,42,011,40.446939,-75.806577
77086,162.4,0,Sanders,162.4,HOUSTON,TX,HARRIS,48,201,29.921804,-95.494647
01505,162,275,Warren,113,BOYLSTON,MA,WORCESTER,25,027,42.35397,-71.717353
01613,162,0,Sanders,162,WORCESTER,MA,WORCESTER,25,027,42.2627,-71.8028
01834,162,2119.85,Warren,1957.85,GROVELAND,MA,ESSEX,25,009,42.75092,-71.009929
01850,162,0,Sanders,162,LOWELL,MA,MIDDLESEX,25,017,42.655639,-71.303458
03609,162,0,Sanders,162,NORTH WALPOLE,NH,CHESHIRE,33,005,43.140715,-72.436767
11423,162,0,Sanders,162,HOLLIS,NY,QUEENS,36,081,40.718456,-73.767138
12981,162,150,Sanders,12,SARANAC,NY,CLINTON,36,019,44.645012,-73.815199
12992,162,0,Sanders,162,WEST CHAZY,NY,CLINTON,36,019,44.822716,-73.523113
14750,162,0,Sanders,162,LAKEWOOD,NY,CHAUTAUQUA,36,013,42.092122,-79.331314
22920,162,203,Warren,41,AFTON,VA,NELSON,51,125,37.975038,-78.824356
23114,162,300,Warren,138,MIDLOTHIAN,VA,CHESTERFIELD,51,041,37.48645,-77.659282
25414,162,261,Warren,99,CHARLES TOWN,WV,JEFFERSON,54,037,39.257856,-77.862586
28504,162,0,Sanders,162,KINSTON,NC,LENOIR,37,107,35.22683,-77.651097
30540,162,0,Sanders,162,ELLIJAY,GA,GILMER,13,123,34.709086,-84.524167
45233,162,200,Warren,38,CINCINNATI,OH,HAMILTON,39,061,39.109756,-84.667826
46236,162,0,Sanders,162,INDIANAPOLIS,IN,MARION,18,097,39.88581,-85.973834
49653,162,0,Sanders,162,LAKE LEELANAU,MI,LEELANAU,26,089,44.983046,-85.733046
53120,162,100,Sanders,62,EAST TROY,WI,WALWORTH,55,127,42.794388,-88.399486
53941,162,0,Sanders,162,LA VALLE,WI,SAUK,55,111,43.560208,-90.125182
60512,162,0,Sanders,162,BRISTOL,IL,KENDALL,17,093,41.698407,-88.429046
64052,162,185,Warren,23,INDEPENDENCE,MO,JACKSON,29,095,39.072493,-94.449825
65761,162,0,Sanders,162,THEODOSIA,MO,OZARK,29,153,36.604976,-92.729818
67416,162,0,Sanders,162,ASSARIA,KS,SALINE,20,169,38.676063,-97.575804
73501,162,0,Sanders,162,LAWTON,OK,COMANCHE,40,031,34.563759,-98.282128
75246,162,195,Warren,33,DALLAS,TX,DALLAS,48,113,32.793243,-96.772887
83440,162,0,Sanders,162,REXBURG,ID,MADISON,16,065,43.778181,-111.688932
94119,162,0,Sanders,162,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.7753,-122.4186
95242,162,100,Sanders,62,LODI,CA,SAN JOAQUIN,06,077,38.147096,-121.431446
95664,162,600,Warren,438,PILOT HILL,CA,EL DORADO,06,017,38.793544,-121.045828
64171,161.8,0,Sanders,161.8,KANSAS CITY,MO,JACKSON,29,095,39.1033,-94.6009
97127,161.7,0,Sanders,161.7,LAFAYETTE,OR,YAMHILL,41,071,45.246351,-123.111201
14801,161.5,0,Sanders,161.5,ADDISON,NY,STEUBEN,36,101,42.109412,-77.303376
33781,161.5,50,Sanders,111.5,PINELLAS PARK,FL,PINELLAS,12,103,27.840702,-82.716176
29527,161.39,0,Sanders,161.39,CONWAY,SC,HORRY,45,051,33.762595,-79.15324
76550,161.2,0,Sanders,161.2,LAMPASAS,TX,LAMPASAS,48,281,31.21292,-98.235033
80841,161.2,224,Warren,62.80000000000001,USAF ACADEMY,CO,EL PASO,08,041,39.0106,-104.8703
59833,161.09,0,Sanders,161.09,FLORENCE,MT,RAVALLI,30,081,46.66786,-114.073916
02190,161,586.58,Warren,425.58000000000004,SOUTH WEYMOUTH,MA,NORFOLK,25,021,42.165033,-70.950188
07834,161,1943.5,Warren,1782.5,DENVILLE,NJ,MORRIS,34,027,40.883154,-74.490456
14541,161,0,Sanders,161,ROMULUS,NY,SENECA,36,099,42.747173,-76.837912
19465,161,244.28,Warren,83.28,POTTSTOWN,PA,CHESTER,42,029,40.194472,-75.67102
46167,161,0,Sanders,161,PITTSBORO,IN,HENDRICKS,18,063,39.874796,-86.467823
65770,161,0,Sanders,161,WALNUT GROVE,MO,GREENE,29,077,37.407731,-93.527853
85333,161,0,Sanders,161,DATELAND,AZ,YUMA,04,027,32.88626,-113.326644
95961,161,0,Sanders,161,OLIVEHURST,CA,YUBA,06,115,39.057612,-121.556453
18510,160.99,0,Sanders,160.99,SCRANTON,PA,LACKAWANNA,42,069,41.408015,-75.635027
65441,160.99,0,Sanders,160.99,BOURBON,MO,CRAWFORD,29,055,38.107868,-91.218736
55110,160.91,1000.3199999999999,Warren,839.41,SAINT PAUL,MN,RAMSEY,27,123,45.093914,-93.000052
05250,160.8,620,Warren,459.2,ARLINGTON,VT,BENNINGTON,50,003,43.122999,-73.175492
40242,160.8,250,Warren,89.19999999999999,LOUISVILLE,KY,JEFFERSON,21,111,38.278201,-85.593992
37840,160.72,0,Sanders,160.72,OLIVER SPRINGS,TN,ROANE,47,145,36.041684,-84.37523
32811,160.7,105,Sanders,55.69999999999999,ORLANDO,FL,ORANGE,12,095,28.514038,-81.442552
33523,160.7,200,Warren,39.30000000000001,DADE CITY,FL,PASCO,12,101,28.444826,-82.235762
37814,160.7,75,Sanders,85.69999999999999,MORRISTOWN,TN,HAMBLEN,47,063,36.228212,-83.326292
85087,160.7,150,Sanders,10.699999999999989,NEW RIVER,AZ,MARICOPA,04,013,33.926432,-112.120665
98233,160.6,75,Sanders,85.6,BURLINGTON,WA,SKAGIT,53,057,48.534074,-122.359742
21213,160.4,200,Warren,39.599999999999994,BALTIMORE,MD,BALTIMORE CITY,24,510,39.318032,-76.575253
03278,160.35,0,Sanders,160.35,WARNER,NH,MERRIMACK,33,013,43.305561,-71.873398
39056,160.09,500,Warren,339.90999999999997,CLINTON,MS,HINDS,28,049,32.366071,-90.355273
22405,160,3047.66,Warren,2887.66,FREDERICKSBURG,VA,STAFFORD,51,179,38.31984,-77.411584
22482,160,0,Sanders,160,KILMARNOCK,VA,LANCASTER,51,103,37.739132,-76.351509
30093,160,0,Sanders,160,NORCROSS,GA,GWINNETT,13,135,33.905946,-84.180733
31535,160,0,Sanders,160,DOUGLAS,GA,COFFEE,13,069,31.460074,-82.867492
32725,160,0,Sanders,160,DELTONA,FL,VOLUSIA,12,127,28.88292,-81.252373
40744,160,0,Sanders,160,LONDON,KY,LAUREL,21,125,37.028943,-84.115591
42087,160,0,Sanders,160,WICKLIFFE,KY,BALLARD,21,007,36.974356,-88.97107
53188,160,96,Sanders,64,WAUKESHA,WI,WAUKESHA,55,133,43.028244,-88.29505
64093,160,435,Warren,275,WARRENSBURG,MO,JOHNSON,29,101,38.790056,-93.723488
75605,160,0,Sanders,160,LONGVIEW,TX,GREGG,48,183,32.583303,-94.722994
97130,160,0,Sanders,160,MANZANITA,OR,TILLAMOOK,41,057,45.718082,-123.935184
97240,159.7,0,Sanders,159.7,PORTLAND,OR,MULTNOMAH,41,051,45.5239,-122.6751
48146,159.55,334.65999999999997,Warren,175.10999999999996,LINCOLN PARK,MI,WAYNE,26,163,42.246204,-83.18206
07825,159.5,145,Sanders,14.5,BLAIRSTOWN,NJ,WARREN,34,041,40.967997,-74.955655
14063,159.4,1050,Warren,890.6,FREDONIA,NY,CHAUTAUQUA,36,013,42.40112,-79.323884
12204,159,1100,Warren,941,ALBANY,NY,ALBANY,36,001,42.6827,-73.730092
15228,159,1896.5,Warren,1737.5,PITTSBURGH,PA,ALLEGHENY,42,003,40.368814,-80.043894
16045,159,0,Sanders,159,LYNDORA,PA,BUTLER,42,019,40.852818,-79.917415
29302,159,0,Sanders,159,SPARTANBURG,SC,SPARTANBURG,45,083,34.884741,-81.850483
99723,159,0,Sanders,159,BARROW,AK,NORTH SLOPE,02,185,70.29235,-156.597982
07738,158.9,515,Warren,356.1,LINCROFT,NJ,MONMOUTH,34,025,40.341478,-74.12412
30742,158.74,0,Sanders,158.74,FORT OGLETHORPE,GA,CATOOSA,13,047,34.936216,-85.243782
29439,158.7,250,Warren,91.30000000000001,FOLLY BEACH,SC,CHARLESTON,45,019,32.669611,-79.949812
32137,158.7,140,Sanders,18.69999999999999,PALM COAST,FL,FLAGLER,12,035,29.572466,-81.315047
45872,158.7,0,Sanders,158.7,NORTH BALTIMORE,OH,WOOD,39,173,41.203886,-83.695205
13649,158.66,0,Sanders,158.66,HELENA,NY,SAINT LAWRENCE,36,089,44.9219,-74.7264
01340,158.6,0,Sanders,158.6,COLRAIN,MA,FRANKLIN,25,011,42.675342,-72.740774
93458,158.55,0,Sanders,158.55,SANTA MARIA,CA,SANTA BARBARA,06,083,34.955614,-120.499379
33037,158.5,150,Sanders,8.5,KEY LARGO,FL,MONROE,12,087,25.187234,-80.379294
84157,158.5,0,Sanders,158.5,SALT LAKE CITY,UT,SALT LAKE,49,035,40.6666,-111.8875
92163,158.4,0,Sanders,158.4,SAN DIEGO,CA,SAN DIEGO,06,073,32.7154,-117.1565
49444,158.04,0,Sanders,158.04,MUSKEGON,MI,MUSKEGON,26,121,43.168832,-86.19416
21060,158.02,344.92,Warren,186.9,GLEN BURNIE,MD,ANNE ARUNDEL,24,003,39.17281,-76.576408
01226,158,300,Warren,142,DALTON,MA,BERKSHIRE,25,003,42.47662,-73.146709
01431,158,0,Sanders,158,ASHBY,MA,MIDDLESEX,25,017,42.673591,-71.834337
06114,158,0,Sanders,158,HARTFORD,CT,HARTFORD,09,003,41.740216,-72.674882
10121,158,0,Sanders,158,NEW YORK,NY,NEW YORK,36,061,40.7509,-73.9935
10927,158,300,Warren,142,HAVERSTRAW,NY,ROCKLAND,36,087,41.192618,-73.955922
13734,158,0,Sanders,158,BARTON,NY,TIOGA,36,107,42.082836,-76.400405
20657,158,412,Warren,254,LUSBY,MD,CALVERT,24,009,38.377857,-76.44326
30474,158,0,Sanders,158,VIDALIA,GA,TOOMBS,13,279,32.206023,-82.434996
39428,158,0,Sanders,158,COLLINS,MS,COVINGTON,28,031,31.666405,-89.590432
45219,158,0,Sanders,158,CINCINNATI,OH,HAMILTON,39,061,39.127564,-84.514489
49858,158,235,Warren,77,MENOMINEE,MI,MENOMINEE,26,109,45.234593,-87.56343
55008,158,0,Sanders,158,CAMBRIDGE,MN,ISANTI,27,059,45.565004,-93.274073
56052,158,0,Sanders,158,KILKENNY,MN,RICE,27,131,44.32647,-93.544847
56633,158,0,Sanders,158,CASS LAKE,MN,CASS,27,021,47.289672,-94.559888
75462,158,100,Sanders,58,PARIS,TX,LAMAR,48,277,33.664724,-95.476519
87056,158,0,Sanders,158,STANLEY,NM,SANTA FE,35,049,35.188939,-105.945166
92674,158,0,Sanders,158,SAN CLEMENTE,CA,ORANGE,06,059,33.4266,-117.6112
93291,158,385,Warren,227,VISALIA,CA,TULARE,06,107,36.406606,-119.381042
95636,158,0,Sanders,158,GRIZZLY FLATS,CA,EL DORADO,06,017,38.667086,-120.50419
96017,158,0,Sanders,158,CASTELLA,CA,SHASTA,06,089,41.102199,-122.328412
97388,158,0,Sanders,158,GLENEDEN BEACH,OR,LINCOLN,41,041,44.88,-124.0218
97496,158,700,Warren,542,WINSTON,OR,DOUGLAS,41,019,43.036026,-123.50608
29033,157.86,0,Sanders,157.86,CAYCE,SC,LEXINGTON,45,063,33.95965,-81.060075
16661,157.84,0,Sanders,157.84,MADERA,PA,CLEARFIELD,42,033,40.832816,-78.467414
25801,157.82,0,Sanders,157.82,BECKLEY,WV,RALEIGH,54,081,37.822624,-81.231806
60620,157.7,0,Sanders,157.7,CHICAGO,IL,COOK,17,031,41.74037,-87.653417
97351,157.7,261.03,Warren,103.32999999999998,INDEPENDENCE,OR,POLK,41,053,44.826885,-123.160189
41051,157.4,0,Sanders,157.4,INDEPENDENCE,KY,KENTON,21,117,38.92683,-84.552526
02035,157.34,2227,Warren,2069.66,FOXBORO,MA,NORFOLK,25,021,42.060874,-71.235452
01982,157.1,1966.5,Warren,1809.4,SOUTH HAMILTON,MA,ESSEX,25,009,42.626832,-70.860216
04263,157.1,0,Sanders,157.1,LEEDS,ME,ANDROSCOGGIN,23,001,44.288839,-70.136547
03445,157,0,Sanders,157,SULLIVAN,NH,CHESHIRE,33,005,43.011137,-72.217028
04066,157,0,Sanders,157,ORRS ISLAND,ME,CUMBERLAND,23,005,43.772374,-69.966824
07739,157,0,Sanders,157,LITTLE SILVER,NJ,MONMOUTH,34,025,40.336643,-74.038496
15235,157,1063.55,Warren,906.55,PITTSBURGH,PA,ALLEGHENY,42,003,40.460122,-79.835972
34211,157,490,Warren,333,BRADENTON,FL,MANATEE,12,081,27.44495,-82.38664
60450,157,175,Warren,18,MORRIS,IL,GRUNDY,17,063,41.36735,-88.424746
70774,157,0,Sanders,157,SAINT AMANT,LA,ASCENSION,22,005,30.209048,-90.754663
75234,156.8,360.09000000000003,Warren,203.29000000000002,DALLAS,TX,DALLAS,48,113,32.924473,-96.896957
31763,156.7,0,Sanders,156.7,LEESBURG,GA,LEE,13,177,31.740035,-84.131612
46168,156.7,0,Sanders,156.7,PLAINFIELD,IN,HENDRICKS,18,063,39.68242,-86.41052
84333,156.7,0,Sanders,156.7,RICHMOND,UT,CACHE,49,005,41.916948,-111.828731
93130,156.7,793.79,Warren,637.0899999999999,SANTA BARBARA,CA,SANTA BARBARA,06,083,34.4233,-119.7035
72450,156.66,205,Warren,48.34,PARAGOULD,AR,GREENE,05,055,36.103582,-90.483231
70058,156.5,0,Sanders,156.5,HARVEY,LA,JEFFERSON,22,051,29.869716,-90.064688
35611,156.46,0,Sanders,156.46,ATHENS,AL,LIMESTONE,01,083,34.765786,-87.108167
92344,156.45,0,Sanders,156.45,HESPERIA,CA,SAN BERNARDINO,06,071,34.387229,-117.403127
03457,156.4,100,Sanders,56.400000000000006,NELSON,NH,CHESHIRE,33,005,43.006406,-72.11857
15613,156.4,0,Sanders,156.4,APOLLO,PA,WESTMORELAND,42,129,40.547914,-79.555875
33948,156.35,0,Sanders,156.35,PORT CHARLOTTE,FL,CHARLOTTE,12,015,26.971598,-82.154825
56283,156.25,0,Sanders,156.25,REDWOOD FALLS,MN,REDWOOD,27,127,44.528154,-95.148344
24072,156,250,Warren,94,CHECK,VA,FLOYD,51,063,37.029557,-80.234958
29457,156,0,Sanders,156,JOHNS ISLAND,SC,CHARLESTON,45,019,32.7924,-80.1083
33317,156,250,Warren,94,FORT LAUDERDALE,FL,BROWARD,12,011,26.110868,-80.227322
44253,156,0,Sanders,156,LITCHFIELD,OH,MEDINA,39,103,41.166473,-82.035751
52208,156,0,Sanders,156,BELLE PLAINE,IA,BENTON,19,011,41.880681,-92.253881
75453,156,0,Sanders,156,LONE OAK,TX,HUNT,48,231,32.990737,-95.939738
95663,156,0,Sanders,156,PENRYN,CA,PLACER,06,061,38.853399,-121.180347
46038,155.99,135,Sanders,20.99000000000001,FISHERS,IN,HAMILTON,18,057,39.963702,-86.011348
01151,155.74,664.5,Warren,508.76,INDIAN ORCHARD,MA,HAMPDEN,25,013,42.151278,-72.510524
80309,155.7,0,Sanders,155.7,BOULDER,CO,BOULDER,08,013,40.005904,-105.26727
06424,155.5,0,Sanders,155.5,EAST HAMPTON,CT,MIDDLESEX,09,007,41.553973,-72.496736
92249,155.5,0,Sanders,155.5,HEBER,CA,IMPERIAL,06,025,32.71292,-115.457673
81302,155.4,150,Sanders,5.400000000000006,DURANGO,CO,LA PLATA,08,067,37.2754,-107.8795
48243,155.2,0,Sanders,155.2,DETROIT,MI,WAYNE,26,163,42.3394,-83.0368
98595,155.1,235,Warren,79.9,WESTPORT,WA,GRAYS HARBOR,53,027,46.878828,-124.110077
02631,155,2974.25,Warren,2819.25,BREWSTER,MA,BARNSTABLE,25,001,41.746943,-70.069488
06379,155,395,Warren,240,PAWCATUCK,CT,NEW LONDON,09,011,41.368242,-71.863083
83544,155,0,Sanders,155,OROFINO,ID,CLEARWATER,16,035,46.525104,-116.130599
84041,155,0,Sanders,155,LAYTON,UT,DAVIS,49,011,41.050094,-112.034
97064,155,0,Sanders,155,VERNONIA,OR,COLUMBIA,41,009,45.888422,-123.173138
61856,154.8,0,Sanders,154.8,MONTICELLO,IL,PIATT,17,147,40.03645,-88.577922
15301,154.7,428,Warren,273.3,WASHINGTON,PA,WASHINGTON,42,125,40.155184,-80.248404
93515,154.7,0,Sanders,154.7,BISHOP,CA,INYO,06,027,37.3637,-118.3944
78582,154.4,185.2,Warren,30.799999999999983,RIO GRANDE CITY,TX,STARR,48,427,26.510284,-98.675196
98315,154.3,0,Sanders,154.3,SILVERDALE,WA,KITSAP,53,035,47.724419,-122.719176
19947,154.2,0,Sanders,154.2,GEORGETOWN,DE,SUSSEX,10,005,38.667107,-75.391938
01026,154,0,Sanders,154,CUMMINGTON,MA,HAMPSHIRE,25,015,42.441033,-72.915573
03746,154,0,Sanders,154,CORNISH FLAT,NH,SULLIVAN,33,019,43.4973,-72.28
06853,154,228,Warren,74,NORWALK,CT,FAIRFIELD,09,001,41.070442,-73.437653
07626,154,0,Sanders,154,CRESSKILL,NJ,BERGEN,34,003,40.94025,-73.956792
08805,154,116.82,Sanders,37.18000000000001,BOUND BROOK,NJ,SOMERSET,34,035,40.57143,-74.537362
12202,154,258.9,Warren,104.89999999999998,ALBANY,NY,ALBANY,36,001,42.630258,-73.762464
12570,154,550,Warren,396,POUGHQUAG,NY,DUTCHESS,36,027,41.630962,-73.68131
12585,154,0,Sanders,154,VERBANK,NY,DUTCHESS,36,027,41.716523,-73.702478
13335,154,0,Sanders,154,EDMESTON,NY,OTSEGO,36,077,42.71302,-75.251088
30545,154,0,Sanders,154,HELEN,GA,WHITE,13,311,34.730886,-83.768226
